,name,business_id,review_count,is_open,stars,city,categories
275,Aloha Specialties,wpnLPAnkMEb1NpC3xiD_qg,530,1,4.0,Las Vegas,"Hawaiian, Japanese, Asian Fusion, Filipino, Restaurants"
276,Pick Up Stix,IOwTrStIy6NinyquhBrLZQ,43,1,1.5,Las Vegas,"Food, Fast Food, Chinese, Restaurants, American (New), Imported Food, Specialty Food, Ethnic Food"
278,Shooters Bar & Grill,GT9Hx_Na0vH3Na7ym9dp4A,11,1,4.0,Las Vegas,"Bars, Pubs, American (Traditional), Nightlife, Chicken Wings, Pizza, Restaurants"
279,Pizzaria,qSlfi_h5LdTAm7181FAZiw,12,1,2.0,Las Vegas,"Restaurants, Comfort Food"
280,Table 10,KXITXbKuE60WSUDs7NZVLQ,618,1,3.5,Las Vegas,"Restaurants, American (New), Diners, Cajun/Creole"
281,Lip Smacking Foodie Tours,iBPyahdJRP5y0t25fF2W9w,130,1,5.0,Las Vegas,"Food, Tours, Walking Tours, Hotels, Food Tours, Event Planning & Services, Hotels & Travel, Restaurants"
282,Osaka Japanese Bistro,Lq9rYrwvWV5QDBYzq7MGHQ,312,1,4.0,Las Vegas,"Restaurants, Sushi Bars, Japanese"
284,Pepes Tacos 3,yVanb8fVmGtQFEYw05lZUQ,83,1,3.5,Las Vegas,"Restaurants, Mexican"
285,Dominos Pizza,EiO5lrozazxIaqOnUvzCag,15,1,2.5,Las Vegas,"Chicken Wings, Pizza, Restaurants, Sandwiches"
286,Bonito Michoacan,lOQPeguczAueJnLmDUTfGg,481,1,4.0,Las Vegas,"Restaurants, Mexican"
287,Hawaiian Style Poke,pi4FLFEOn9AhNUxiLbBeHg,171,1,4.0,Las Vegas,"Restaurants, Hawaiian, Food, Poke"
290,Montes Pizza Restaurant,URn9u7InvoqmvLHWSlKuoA,6,1,2.5,Las Vegas,"Pizza, Restaurants"
291,Novecento Pizzeria,0InA3Ffj8MxyQV9hgsyYcQ,306,1,4.0,Las Vegas,"Restaurants, Specialty Food, Food, Italian, Salad, Pizza"
292,Red Robin Gourmet Burgers,jBs2HmEOkqCvdHNnw3N-og,225,1,3.5,Las Vegas,"Sandwiches, Burgers, Restaurants, American (Traditional)"
293,Tequila Taqueria,4Pb7SlTK89uSdqOwMNM35A,125,1,3.0,Las Vegas,"Restaurants, Mexican, Tex-Mex"
294,Sababa Mediterranean Grill,4Bw9XffSa0AMy2SrNCS2KA,169,1,3.5,Las Vegas,"Falafel, Middle Eastern, Kosher, Restaurants, Mediterranean"
296,Little Caesars Pizza,SXzJL5egnVXurANcg-G28A,81,1,1.5,Las Vegas,"Restaurants, Pizza"
298,Teriyaki Madness,1g47zyA_utx8mpgmtLc6tg,4,1,3.0,Las Vegas,"Japanese, Fast Food, Restaurants"
301,Cabana Grill,7Wr0piSMGiq5qy5opiLNrA,23,1,3.5,Las Vegas,"Restaurants, American (Traditional), Cafes, Sandwiches"
304,Chicken Now Venetian,ueko6OhJaHNDy1Ynfrb3vw,30,1,3.0,Las Vegas,"Restaurants, Chicken Wings"
306,KFC,tBLHU0-_-2nhypyfc2sR2A,14,1,2.0,Las Vegas,"Chicken Wings, Restaurants, Fast Food"
307,California Noodle House,BBJ6Y9Kb2-luoBFBfc8o9w,88,1,3.5,Las Vegas,"Restaurants, Noodles, Asian Fusion"
308,Budweiser Racing Track Bar & Grill,nCjsK9-_xH0bxuEqdAc8TA,11,1,2.5,Las Vegas,"American (Traditional), Restaurants"
309,Spa Aquae,twX6mYg7TT1ImLUJflt5Tg,42,1,3.5,Las Vegas,"Shopping, Active Life, Japanese, Hair Salons, Massage, Day Spas, Soba, Restaurants, Gift Shops, Flowers & Gifts, Beauty & Spas, Swimming Pools"
310,Popeyes Louisiana Kitchen,MU1PQ5CWuV0OKKOeI7jx6Q,67,1,2.5,Las Vegas,"Fast Food, Restaurants, Southern, Chicken Wings"
311,Sonic Drive-In,suLXZUWsh53kzoTVnO4gng,69,1,3.0,Las Vegas,"Restaurants, American (Traditional), Fast Food"
312,Pizza Hut,2kWrSFkIes_d2BMg4YrRtA,11,1,3.5,Las Vegas,"Restaurants, Pizza"
313,In-N-Out Burger,Kbbm6Vd5UdbP10dwjBghRw,191,1,4.0,Las Vegas,"Restaurants, Fast Food, Burgers"
314,WuHu Noodle,A6lKCuTrDSJ_eFKyumZCJQ,70,1,4.0,Las Vegas,"Asian Fusion, Restaurants, Noodles"
316,Woo Chun Korean BBQ,-AGdGGCeTS-njB_8GkUmjQ,7,1,4.5,Las Vegas,"Korean, Restaurants"
319,Nestle Toll House Cafe by Chip,4bqbAhYZQeokD3zqN77XLA,26,1,3.5,Las Vegas,"Food, Cafes, Desserts, Bakeries, Coffee & Tea, Sandwiches, Restaurants"
320,Ramen Ya Katana,UvcH52d-FQ3waD5Z0LmFCQ,114,1,3.5,Las Vegas,"Ramen, Japanese, Restaurants, Noodles"
321,El Gran Taco,V6u7__4jbEDOgWR8K6qUSw,8,1,3.5,Las Vegas,"Mexican, Restaurants"
322,McDonalds,LBwFjTUlDeikknOoQTXxhg,39,1,1.5,Las Vegas,"Restaurants, Burgers, Fast Food"
323,TACOS EL GORDO,CiYLq33nAyghFkUR15pP-Q,1151,1,4.5,Las Vegas,"Mexican, Restaurants"
325,John Cutter,H8qlBw1YaxMsItfz25-AyA,241,1,3.0,Las Vegas,"Restaurants, American (New), Chicken Wings, Burgers"
326,GlutenZero Bakery,Arx42aGpdfI6XRH9lnKdaQ,56,1,4.5,Las Vegas,"Bakeries, Restaurants, Gluten-Free, Food, Vegan"
327,IHOP,Tz3lmsFCS1e8rUkXuHW9mw,32,1,3.0,Las Vegas,"Restaurants, Breakfast & Brunch, American (Traditional)"
328,Margaritaville,fk9-GzfKDCESiP9Zp8XfzA,3,1,3.5,Las Vegas,"Burgers, Restaurants, Flowers & Gifts, Arts & Entertainment, Fashion, Mens Clothing, American (Traditional), Shopping, Casinos, Womens Clothing, Gift Shops"
330,McDonalds,kxr3yoJijtkzqyWu7zJzqg,40,1,2.0,Las Vegas,"Restaurants, Fast Food"
331,Taco Naco,kOo4ZY2UQAX4j312mzQ8mA,23,1,5.0,Las Vegas,"Street Vendors, Food, Food Trucks, Mexican, Event Planning & Services, Food Stands, Restaurants, Caterers"
332,Baguette Cafe,hIUKufhwR6Ifn7bi0-phLA,899,1,4.5,Las Vegas,"Sandwiches, Coffee & Tea, Cafes, Restaurants, French, Delis, Vegan, Breakfast & Brunch, Food"
333,McDonalds,yLiaMaJFq03JxXPk4puloQ,27,1,2.5,Las Vegas,"Food, Burgers, Restaurants, Fast Food"
334,Boba City Cafe,ij7p-hbzxWCPTCj9HA8iwA,84,1,4.0,Las Vegas,"Bubble Tea, Coffee & Tea, Food, Restaurants, Sandwiches"
335,Applebees,lsMvf-DxBO3As2KgLHtbFw,60,1,3.0,Las Vegas,"Nightlife, American (Traditional), Sports Bars, Bars, Restaurants, Burgers"
336,Round Table Pizza,LrO_Xy6lfpbTgFoJcOjY4w,65,1,3.5,Las Vegas,"Pizza, Restaurants, Buffets"
338,Ginas Bistro,xmWs-su5eB5_57CIw4sqfw,172,1,4.5,Las Vegas,"Restaurants, Italian"
339,Nozomi Japanese Restaurant,TtqvXhjmXXd0nhibRAbpRg,57,1,4.0,Las Vegas,"Restaurants, Japanese, Sushi Bars, Buffets, Bars, Nightlife"
340,Mariscos Vallarta,9f68hfHK6gNyHWmt9guiJw,35,1,4.0,Las Vegas,"Food, Restaurants, Specialty Food, Mexican, Seafood Markets"
341,Applebees,W-3Sy3fy85mQdd0ZNFKIiw,67,1,2.5,Las Vegas,"Nightlife, American (Traditional), Sports Bars, Food, Restaurants, Bars, Burgers"
342,Five Guys Burgers and Fries,R1L4iwkNPwizkJXFIPMxig,97,1,4.0,Las Vegas,"American (New), Burgers, Restaurants, Fast Food"
343,China A Go Go,xjlMlnxWqMd3FGODA_z1NA,76,1,3.5,Las Vegas,"Chinese, Restaurants"
344,Jaburritos Sushi Burritos,YkOCo5ipV2he2WXIAlZb-A,226,1,4.5,Las Vegas,"Restaurants, Mexican, Asian Fusion, Sushi Bars"
345,The Lodge At Hualapai,uufFYaIiNeISTgzSsEcYwg,35,1,3.0,Las Vegas,"American (Traditional), Nightlife, Restaurants, Pubs, Bars"
347,Chilis,PMOlf91mjpkWRiZa5hEr-A,65,1,3.0,Las Vegas,"Restaurants, Bars, Fast Food, Tex-Mex, Nightlife, American (Traditional)"
350,Pizza Hut,Nw_-4DFjYK6BDG0CwNwSvQ,26,1,2.0,Las Vegas,"Pizza, Restaurants, Italian"
351,PTs,Vk1-8BhzJdZYiZjXPFwgEQ,5,1,4.5,Las Vegas,"Restaurants, Bars, American (New), Sports Bars, Pubs, Nightlife"
352,Wingstop,1SE9f6TEV5XhnTuuK01xwA,121,1,3.0,Las Vegas,"Restaurants, Food, Chicken Wings, Fast Food"
354,Blueberry Hill Family Restaurant,-WLrZPzjKfrftLWaCi1QZQ,537,1,4.0,Las Vegas,"Breakfast & Brunch, Restaurants, Diners"
355,Roma Pizza,VpFUraD3fuFY9qCcvgMntA,17,1,4.0,Las Vegas,"Restaurants, Food, Pizza"
357,Greens and Proteins,SzBpr6or7BQcjc-e3ARLjw,118,1,4.5,Las Vegas,"Restaurants, Sandwiches, Breakfast & Brunch"
358,Dennys,AdNbLQQWgR28-GWU0G-qJw,14,1,2.0,North Las Vegas,"Breakfast & Brunch, Restaurants, American (Traditional), Diners"
359,MGM Grand Buffet,-U7tvCtaraTQ9b0zBhpBMA,873,1,2.5,Las Vegas,"Restaurants, Buffets, American (Traditional)"
360,LAtelier de Jo\xc3\xabl Robuchon,mUdalYTuAtnZm2K9zoH27Q,886,1,4.5,Las Vegas,"Restaurants, French"
362,Burger King,MIeVxFe29Jl33reMYewacw,7,1,2.0,Las Vegas,"Restaurants, Burgers, Fast Food"
363,Runway Cafe,5fSz08wFcBhCeCXh7sxG5A,4,1,4.0,Las Vegas,"American (New), Restaurants"
364,Port of Subs,uyaOrQSCGPvxqME2_F1V9w,18,1,3.5,North Las Vegas,"Restaurants, Sandwiches, Delis"
365,Coronado Cafe,ruPFtD9dU6Cv9_wpzIR4UQ,358,1,3.0,Las Vegas,"Diners, Restaurants"
366,The Steakhouse at Treasures,AkdyGTQX8gO3J24nPlww_w,3,1,3.5,Las Vegas,"Nightlife, Cocktail Bars, Wineries, Seafood, Arts & Entertainment, Restaurants, Bars, Food, Steakhouses"
367,China Kitchen LV,HyoPFfBHLK0lKVHWEdFpvQ,26,1,4.0,Las Vegas,"Restaurants, Chinese"
368,Sushi House,_bOlJfNELoVIiYGonYnPWw,25,1,3.5,Las Vegas,"Japanese, Sushi Bars, Restaurants"
372,Odyssey Pizza,9J-Vg2-uqjreSRtITaDlMg,18,1,4.0,Las Vegas,"Restaurants, Pizza"
373,Lanai Express,WO3L0pmtAO8ozspmaVdHIg,65,1,3.0,Las Vegas,"Restaurants, Chinese, Fast Food"
374,Oh Curry,EvxTD0ETbbFbFjUMWhHbIw,178,1,4.5,Las Vegas,"Restaurants, Japanese"
375,Cicis,VYOtofDcgJIV5-vPUd4sZA,35,1,3.0,Las Vegas,"American (Traditional), Pizza, Restaurants"
377,Stoned N Baked,ZDx54hHdiULbtD15JAy2fg,15,1,4.0,Las Vegas,"Pizza, Food, Desserts, Restaurants"
380,Rachels Kitchen,xk-fOf_M39kDTgzfVgu0Tw,242,1,4.0,Las Vegas,"Breakfast & Brunch, American (New), Restaurants, Diners, Juice Bars & Smoothies, Sandwiches, Food"
385,Snacks,APAsM2DPl9FH0sC6jFEaXQ,32,1,3.0,Las Vegas,"Coffee & Tea, Food, Restaurants, Sandwiches, Cafes"
386,Espressamente illy,HnbkGxUs7oWKYDeB-Pk82Q,333,1,3.5,Las Vegas,"Restaurants, Cafes, Food, Coffee & Tea, Italian, Desserts"
387,Le Cafe Ile St. Louis,ZCQa7CJxZ-53Zxd_pobWug,439,1,3.0,Las Vegas,"Food, Coffee & Tea, Southern, French, Breakfast & Brunch, Restaurants"
391,Firelight Buffet,3h5jLa-kbHg0cL7v9En0Lg,125,1,3.0,Las Vegas,"Buffets, Restaurants"
392,Marys Hash House,JQLi-Ow9pg391iMzw5LSwg,272,1,4.0,Las Vegas,"Breakfast & Brunch, Restaurants"
393,The Flame Broiler,54LYVM1gCGQ2UVFK9QhgTw,54,1,4.5,Las Vegas,"Restaurants, Korean, Fast Food"
394,Zabas Mexican Grill,HZRT8xygRscGvDYYx2EkQQ,81,1,4.0,Las Vegas,"Restaurants, Salad, Breakfast & Brunch, Mexican, Tacos"
395,Mint Indian Bistro,UV2Jt8slktGu14gLZeNCjA,815,1,4.0,Las Vegas,"Halal, Restaurants, Indian, Vegan"
397,Roma Deli II and Wine Shop,AZlnpvILz5cEWJifjr2CSQ,116,1,4.0,Las Vegas,"Delis, Italian, Restaurants"
398,El Salvador 503,3lRFcrfR3IrSAQJtrnn80A,17,1,3.5,Las Vegas,"Latin American, Mexican, Restaurants, Salvadoran, Spanish"
399,Churchs Chicken,jAgNdPqhWBXuz-QOqHEVfQ,6,1,2.5,North Las Vegas,"Fast Food, Restaurants"
400,Chipotle Mexican Grill,dusNIzdCaH6EoLl2hRy6cQ,95,1,3.5,Las Vegas,"Restaurants, Mexican, Fast Food"
401,Liquid Pool Lounge,G5iz09NiHOtAcxAAcMCXzA,141,1,3.0,Las Vegas,"Cafes, Restaurants, Active Life, Swimming Pools"
402,Pie Me Over,32JWhoH-Kiu1wRFTvHvW9Q,76,1,4.5,Las Vegas,"Do-It-Yourself Food, Restaurants, Food, American (Traditional), Desserts, Bakeries"
403,Dennys,PLVJCN2p1MIkeDzIbAx9kA,64,1,2.5,Las Vegas,"American (Traditional), Diners, Restaurants, Breakfast & Brunch"
404,Taco Bell,diwRPVKeYiUJ9tqlr1orAg,20,1,2.5,Las Vegas,"Tex-Mex, Mexican, Restaurants, Fast Food"
407,Goong Korean BBQ Restaurant,SEMvJDVnDB4NoPW6tXXO_Q,300,1,4.5,Las Vegas,"Korean, Barbeque, Restaurants"
408,Panda Express,f16oe_yaGBh4AFK_mlBabw,16,1,3.5,Las Vegas,"Fast Food, Chinese, Restaurants"
412,BabyStacks Cafe,sNVGdeOPeitJ3OWUQBINzQ,1002,1,4.0,Las Vegas,"Breakfast & Brunch, Restaurants, Cafes, American (Traditional)"
413,Joe Maxx Coffee,urSuLlkYXXI5uwtKIxl9ew,28,1,5.0,Las Vegas,"Bagels, Sandwiches, Breakfast & Brunch, Ice Cream & Frozen Yogurt, Patisserie/Cake Shop, Restaurants, Cafes, Food, Coffee & Tea"
414,Sekushi Japanese Restaurant,Uxm9N6jwmJybOv1NcBbnRw,145,1,4.5,Las Vegas,"Restaurants, Japanese, Sushi Bars"
415,Mickie Finnz,sSmt7JFTDNCcK1KfMVO2hw,168,1,2.5,Las Vegas,"Seafood, Music Venues, Burgers, Restaurants, Lounges, Bars, Nightlife, Arts & Entertainment"
416,China AAA,MpT8KheTjs7TSDWIoMUFxg,82,1,4.0,Las Vegas,"Chinese, Restaurants, Asian Fusion"
417,Marugame Monzo LV,R9gRb3T8t-eIKlOtMPShuA,53,1,4.0,Las Vegas,"Restaurants, Japanese"
419,Lulus Bread & Breakfast,WETHRoXB2IbixndSlOktJA,370,1,4.0,Las Vegas,"Breakfast & Brunch, Restaurants, Food, Cafes, Bakeries"
422,Vegas Best Pizza,LgTBbuKTSm4qKHEmFAEJmA,48,1,3.0,Las Vegas,"Pizza, Restaurants"
423,The Backroom,qtOr_IACwutkv0JwRhogYw,3,1,4.0,Las Vegas,"Restaurants, Steakhouses"
426,Cardenas Market,_eYGcch95eygN_b_rigUkg,15,1,3.0,Las Vegas,"Restaurants, Grocery, Mexican, Food"
427,Geisha Steakhouse,REXvfvEMPKbcLBD33y6fjA,124,1,4.0,Las Vegas,"Restaurants, Steakhouses, Japanese"
428,King & I,kpLt4l5J5kbMD4oxQLC2aA,176,1,4.0,Las Vegas,"Restaurants, Thai"
430,Moes Southwest Grill,fb3ygmKzuhQx-ONlUJimtg,53,1,2.0,Las Vegas,"Tex-Mex, Mexican, Restaurants"
431,Gyro Time,DJXZrIi4k1Iyd1mQRwxIMg,58,1,3.5,Las Vegas,"Restaurants, Greek"
433,Subway,6nPyQJp7xmc1cvYaolwn8Q,8,1,1.5,Las Vegas,"Restaurants, Sandwiches, Fast Food"
435,Mothers Korean Grill,A7jbtXYFAZhErOW7xIQinA,263,1,3.0,Las Vegas,"Barbeque, Restaurants, Korean"
436,Shish Kabob House,Tk7qCou7aYv_Z-K3a7NhhA,369,1,4.0,Las Vegas,"Mediterranean, Middle Eastern, Restaurants"
439,The Habit Burger Grill,vSXzr0aiYJZv6eE3IUNAJQ,6,1,4.0,North Las Vegas,"Burgers, Sandwiches, American (Traditional), Salad, Restaurants"
441,Clever Chefs,xZlUykq9UzBUbROIPxi-tA,5,1,4.5,Las Vegas,"Food Trucks, Caterers, American (Traditional), Food, Event Planning & Services, Restaurants"
442,702 Wing Spot,XpjILpOfE75xuTw4B5gkTQ,20,1,3.5,Las Vegas,"Chicken Wings, Restaurants, Food"
443,Gyro Time Restaurant,upxEHDxnEPwuts9xY0ylng,57,1,4.0,Las Vegas,"Greek, Mediterranean, Restaurants"
444,Swish,C1jQ5CbszJkS_cyWgaRVGQ,139,1,3.5,Las Vegas,"Sushi Bars, Restaurants, Japanese, Hot Pot"
445,Charlie Palmer Steak,MpovsyjkSkchD7ssAdEVKQ,364,1,4.0,Las Vegas,"Restaurants, Steakhouses, American (New)"
446,Solaro,bOGpm_4Emm4btMbJNA1L7A,34,1,3.0,Las Vegas,"Burgers, Italian, Pizza, American (New), Restaurants, Chicken Wings"
447,Manchu Wok,W5Qhm1Jfu6-4lCWHmUzVWQ,14,1,1.0,Las Vegas,"Restaurants, Chinese"
448,Dominos Pizza,RsulP7fZ_36iBhElfKFjAg,36,1,3.5,Las Vegas,"Pizza, Chicken Wings, Restaurants, Sandwiches"
450,Dinos Little Italy,yniif9v-2PpVIbsotxv6OA,6,1,2.0,Las Vegas,"Italian, Restaurants, Pizza"
451,Play It Again Sam,KPPjKg1kV2nzLidTXljQZA,30,1,3.0,Las Vegas,"Nightlife, Bars, Adult Entertainment, Restaurants"
452,Tacos La Carreta,Nr5TGaBoGraxbZBCzKyvuA,37,1,4.5,Las Vegas,"Food, Restaurants, Food Trucks, Mexican"
453,Churchs Chicken,0yjLZZx708uJbierAonqQg,34,1,3.5,Las Vegas,"Fast Food, Chicken Wings, Restaurants"
454,Subway,F_grYTnIPE1_Wwlfvt0J4Q,7,1,3.0,Las Vegas,"Restaurants, Fast Food, Sandwiches"
455,Carls Jr,zTr86H7j2bKQT13KBhBpPQ,12,1,2.5,Las Vegas,"Restaurants, Burgers, Fast Food"
457,McDonalds,ncEJaX_79zZGSS1NQNzu4A,52,1,1.5,Las Vegas,"Restaurants, Fast Food, Burgers"
458,Juke N Java,rVS0ASzAtN9vCUcrXMzGEw,4,1,4.0,Las Vegas,"Cafes, Restaurants"
459,Los Portales Bakery,X7iwXKKnGzGbT5pjMXiC-g,16,1,5.0,North Las Vegas,"Bakeries, Mexican, Restaurants, Food"
460,Golden Bar & Restaurant Equipment,y8wucy_3sH2FGE1auFpkXQ,3,1,5.0,Las Vegas,"Discount Store, Local Services, Bakeries, Appliances & Repair, Food, Food Trucks, Wholesalers, Convenience Stores, Restaurants, Restaurant Supplies, Kitchen & Bath, Appliances, Professional Services, Shopping, Home & Garden"
461,Seafood Shack,gf68voXoY4LqSC_7Qq5t9A,161,1,3.5,Las Vegas,"Seafood, Fish & Chips, Restaurants"
462,Popeyes Lousiana Kitchen,91JwvxaCYhLWnAOWp_AmeQ,25,1,2.5,Las Vegas,"Cajun/Creole, American (New), Food, Restaurants, Fast Food"
464,IHOP,d2rFJ3_8ux87uyZVFGmlag,55,1,2.5,Las Vegas,"Breakfast & Brunch, American (New), Restaurants, Food"
465,El Diamante Restaurant,v7xjDbezQ2xw95itvN244Q,38,1,3.0,Las Vegas,"Restaurants, Mexican"
466,Mad Mattys Bar & Grille,rhYZCUiywRknWKieJ75zug,26,1,3.5,Las Vegas,"Bars, Nightlife, American (New), Restaurants"
467,MadHouse Coffee,DYAorbxOyubUB_wtQRCdug,703,1,4.0,Las Vegas,"American (New), Restaurants, Food, Coffee & Tea, Sandwiches, Bakeries"
468,Del Taco,4I4OoW0tbaoG4I4D2spF3w,24,1,3.0,Las Vegas,"Mexican, Restaurants"
469,Sushi Mon,7ibuDLfx8gEhESAufYIySw,841,1,4.0,Las Vegas,"Sushi Bars, Salad, Restaurants, Japanese"
470,Leftys Pizza,CR2DMfg3uP02PKT_fuygIw,79,1,4.0,Las Vegas,"Pizza, Restaurants, Chicken Wings, Italian"
472,Macayos Mexican Restaurant,yvqcZrHixuf_oIUW83xUcQ,141,1,3.0,Las Vegas,"Mexican, Restaurants"
474,Jack-In-the-Box #7239,1gjhtfYxlN-0xjS9Xdh66g,20,1,3.5,Las Vegas,"Restaurants, Fast Food"
476,Taco Maker,fq6qlXprwSzSUr0RKE_0rA,16,1,3.0,Las Vegas,"Mexican, Restaurants"
477,Little Caesars,909BaH47M7FfjbFniClm6Q,25,1,2.5,North Las Vegas,"Pizza, Restaurants"
478,Paradise Cantina,w55sCX7ZkLIJNhl_RhwjEg,142,1,3.0,Las Vegas,"Restaurants, Nightlife, Mexican, Bars"
480,Firehouse Subs,O-04UXVtgezKPiQJOll3hg,76,1,4.0,Las Vegas,"Fast Food, Restaurants, Sandwiches, Delis"
482,Papa Pinnys Pizzeria,UNMBMKI9FjnO9flxPxV-1w,135,1,4.5,Las Vegas,"Italian, Food, Restaurants, Chicken Wings, Pizza, Sandwiches"
483,Chipotle Mexican Grill,AI7zxDNVgO3pDyAP_rcA7A,77,1,3.0,Las Vegas,"Fast Food, Restaurants, Mexican"
484,The Melting Pot,hHe1mFDxxrtejXHfiysJJg,211,1,4.0,Las Vegas,"Restaurants, Fondue"
485,Los Molcajetes,T5UBAJt5Kod_wQGbH6m9hA,97,1,4.5,Las Vegas,"Mexican, Restaurants"
488,Las Vegas Mela - Indian Food and Cultural Festival,tcclqqE4T8XbgS-02vsl6A,6,1,4.0,Las Vegas,"Indian, Restaurants, Festivals, Vegetarian, Arts & Entertainment, Cultural Center"
489,Pho at The Coffee Shop,VIH-XvIPwAh3NqLmDbvZKw,113,1,2.5,Las Vegas,"Restaurants, Vietnamese"
490,BabyStacks Cafe,vl2IZrNJEA8npSjqXbdwxw,996,1,4.0,Las Vegas,"Breakfast & Brunch, American (Traditional), Restaurants"
492,MRKT,W70JrBKLDFV86PpgFu5m8Q,146,1,4.0,North Las Vegas,"American (New), Salad, Steakhouses, Restaurants, Seafood"
493,Cafe Rio,Wbi-x-1Nbn6LFCMOSN6F5Q,163,1,2.5,Las Vegas,"Restaurants, Mexican"
494,Payard P\xc3\xa2tisserie & Bistro,AyEtowSGi9vx0-xFfrgjWw,589,1,4.0,Las Vegas,"Food, Coffee & Tea, Desserts, Restaurants, French"
497,D.O.C.G. Enoteca,By7P2EBBvhqoSDj8PnQa8g,340,1,3.5,Las Vegas,"Restaurants, Italian"
499,Subway,U33yMM_-xV-qYLKb1LGLPQ,12,1,2.0,Las Vegas,"Sandwiches, Fast Food, Restaurants"
501,Noodle King,aTbz9GdpAf2M5MeAHVNhWw,66,1,4.0,Las Vegas,"Chinese, Noodles, Restaurants, Szechuan, Shanghainese"
502,Einstein Bros Bagels,W3ia8dkoGGRYEfFg_BiyPg,40,1,3.0,Las Vegas,"Food, Breakfast & Brunch, Restaurants, Pizza, Bagels"
503,Chophouse & Brewery,azxeH9W14hzFnZyuOm8JdQ,146,1,3.0,Las Vegas,"Bars, Steakhouses, Nightlife, Restaurants, Sports Bars"
507,Bailiwick,axX1hO_lEn9C-na3mMN4Aw,44,1,4.5,Las Vegas,"Restaurants, Gastropubs"
508,Taco Bell,4UmjnX46qbhV6-D5W89IOQ,33,1,3.0,Las Vegas,"Fast Food, Restaurants, Tex-Mex, Mexican"
509,McDonalds,Ysgtu1olgNPFLXYS0yl9hg,7,1,2.5,Las Vegas,"Burgers, Fast Food, Restaurants"
510,Fulton Street Food Hall,om9EXJjK3UbBFhWWhCNr3g,104,1,3.5,Las Vegas,"Hotels & Travel, Cafes, Restaurants, Delis, Casinos, Japanese, Resorts, Arts & Entertainment"
511,Jean Georges Steakhouse,qmIHO-6T_KEfPC9jyGDamQ,600,1,3.5,Las Vegas,"Steakhouses, Restaurants"
512,Salvatores,zFzuJf6G8l1YWjqcmu_PgA,38,1,3.5,Las Vegas,"Italian, Restaurants"
516,Sushi Loca,HfuIfYB_CxMAAJiEnxDl9w,340,1,3.5,Las Vegas,"Restaurants, Sushi Bars, Japanese"
517,L&L Hawaiian Barbecue,pwislVBU50RIzCrwJYPY3w,77,1,3.5,Las Vegas,"Hawaiian, Restaurants, Barbeque"
519,Big Wong Restaurant,1ZnVfS-qP19upP_fwOhZsA,687,1,4.0,Las Vegas,"Restaurants, Taiwanese, Malaysian, Soup, Chinese, Asian Fusion, Noodles"
520,Ichabods Lounge,kPV1DlXSkcXY5G8r2LLmEA,135,1,4.0,Las Vegas,"Lounges, American (Traditional), Bars, Piano Bars, Nightlife, Restaurants"
521,California Pizza Kitchen,3fPIRTnBhd81MixgS9YoMQ,150,1,3.5,Las Vegas,"Restaurants, American (New), American (Traditional), Pizza"
522,The Buffet at Monte Carlo,V9klA6JGT6Fz2UpVP_7sBw,395,1,2.5,Las Vegas,"Restaurants, Buffets, American (Traditional)"
523,Buca di Beppo Italian Restaurant,2O_b-IAAW7SoPt__RX1Kww,69,1,3.0,Las Vegas,"Pizza, Italian, Restaurants"
524,Joes Seafood Prime Steak & Stone Cra,I6EDDi4-Eq_XlFghcDCUhw,1691,1,4.5,Las Vegas,"Seafood, Restaurants, Steakhouses"
525,Chayo Mexican Kitchen + Tequila Bar,oXoVJ0xKv82cBo9U6oEjlQ,919,1,3.5,Las Vegas,"Nightlife, Mexican, Bars, Restaurants, Local Flavor"
527,Sahara Korean Restaurant,Q96qeGBTH-yNZzhJHe8uIQ,7,1,4.0,Las Vegas,"Korean, Vietnamese, Restaurants"
530,Jalisco Cantina,3IwCop28R1_L5jMv6AkL8Q,196,1,4.0,Las Vegas,"Restaurants, Mexican"
532,Pumpkin & Pecan Shish Kabob Shop,_ng1XrWNbJZgAsqZlyb7cg,7,1,2.0,Las Vegas,"Mediterranean, Restaurants"
533,Fukumimi Ramen,W8apgXmOxESpoL_EeogC5w,574,1,4.0,Las Vegas,"Restaurants, Ramen, Japanese, Noodles"
534,KFC,pKG7MMcrotrTwarPfpybjg,16,1,1.5,North Las Vegas,"Fast Food, Chicken Wings, American (Traditional), Restaurants"
535,Taco Bell,efSwJYCHpQ5wz6hIzUiWIA,10,1,3.5,Las Vegas,"Fast Food, Mexican, Restaurants, Tex-Mex"
537,Steiners,jdAdf7keZac1idbgNKG2pw,90,1,3.5,Las Vegas,"Nightlife, Pubs, Restaurants, American (Traditional), Bars"
538,Stripburger,pLMPpaJ7whp86uL_3ezwMg,744,1,4.0,Las Vegas,"Burgers, Restaurants"
541,Which Wich,pHA8wyVcrkhI4wQ3mt6NHw,180,1,3.5,Las Vegas,"Sandwiches, Restaurants"
543,Sonic,FkXpr1ms8toOZ4sUWibPNA,28,1,2.5,North Las Vegas,"Fast Food, Restaurants"
545,Yagyu Ramen,5yZ1XmDcOEsElDeb9PlPDQ,135,1,4.0,Las Vegas,"Ramen, Restaurants, Japanese"
546,Tom Colicchios Heritage Steak,WI1xBMN_rEaVPOL9Ad2gpQ,318,1,3.5,Las Vegas,"Steakhouses, Restaurants, Nightlife, Food, Beer, Wine & Spirits, American (Traditional), Wine Bars, Diners, Bars"
