,name,business_id,review_count,is_open,stars,city,categories
2632,CJs Texas Barbeque,l_aHtzAhgpG9h9tZdTEklg,15,0,3.0,Las Vegas,"Restaurants, Barbeque"
2633,Garfields Restaurant,GwKFPfQA5kYcVSnPBpjtzg,71,0,3.5,Las Vegas,"American (New), Restaurants"
2636,Dynamite Grill,GjbF1ZEbIpC2KqUbZ7KQWQ,92,0,3.5,Las Vegas,"Restaurants, American (Traditional), Sushi Bars"
2643,San Francisco Shrimp Bar and Deli,QPQURPon-Pk8bEJHSGSJFQ,31,0,4.0,Las Vegas,"Seafood, Food, Restaurants"
2645,China Tango Bistro,KjjNv4YFzBFnsBh2ncH1Iw,91,0,3.0,Las Vegas,"Chinese, Restaurants"
2652,The Redneck Kitchen,Q_Gjsbu6hsCWTY9nay4Wrg,8,0,4.0,Las Vegas,"Food, Food Stands, Street Vendors, Tex-Mex, Restaurants"
2658,Big Erns BBQ,NbZ8kFxUrvAwHzo74r4fuQ,15,0,4.0,Las Vegas,"Restaurants, Barbeque"
2661,Not Your Average Deli,uQbMjWAS5HFCA3e86V-rng,12,0,4.0,Las Vegas,"Delis, Restaurants"
2663,Heidis Brooklyn Deli,Fh97xI2CMySZnT1hCNpWPQ,6,0,4.5,Las Vegas,"Delis, Sandwiches, Restaurants"
2665,Mad Pita Express,ls_H8-5CuhtcEUwfPdjy8g,8,0,4.0,Las Vegas,"Mediterranean, Restaurants"
2670,Pacific Buffet,Y7JOip5LLaXc007OqkCg7g,21,0,2.5,Las Vegas,"Restaurants, Buffets"
2675,The Oyster Bar at Terzetto,deI84pfI76aKNBckQBPwhA,4,0,4.0,Las Vegas,"Seafood, Restaurants"
2678,The Lunch Box,G1mPdGpIEr4UequrK94LNA,87,0,4.5,Las Vegas,"Fast Food, Vegetarian, Hot Dogs, Restaurants"
2683,Cal Club Snack Bar,PlBB9x6jpD2LW-3uJfODFA,25,0,3.5,Las Vegas,"Hawaiian, Restaurants, Fast Food"
2688,Burger Palace,6bDpJirSVqt-NXz04vJ8ug,32,0,2.0,Las Vegas,"Burgers, Restaurants"
2692,Cocos Restaurant,wcr99sOJjXeAxDNt2fCmbQ,10,0,3.0,Las Vegas,"Restaurants, Breakfast & Brunch"
2695,Thai Grill,0ueq5zB3NqLbh93KYYNIHQ,78,0,3.5,Las Vegas,"Food Delivery Services, Food, Thai, Restaurants"
2698,Pho 777,lHbFwqgVSaI8ahKL2Ua5dw,3,0,3.5,Las Vegas,"Vietnamese, Restaurants"
2713,Victorian Cafe,c0ZerP3dvw3x2IWXzNKDyQ,150,0,3.0,Las Vegas,"American (Traditional), Chinese, Restaurants"
2715,Food Factory,4iLbq_AUiWtsSKHFpG5cbQ,26,0,4.0,Las Vegas,"Pizza, Restaurants, Pub Food, American (New)"
2718,Outback Steakhouse,U3Nkc5DkKNRpBrHmwf4qRA,11,0,3.0,Las Vegas,"Restaurants, Steakhouses"
2720,Mckens Mexican Grill,dQsKVABQ750EIIoqWMSy8A,6,0,3.0,Las Vegas,"Mexican, Restaurants"
2728,Johnny Rockets,S9Mq_9OmsL-_azC4Kczl4w,15,0,1.5,Las Vegas,"Diners, Burgers, American (Traditional), Food, Desserts, Restaurants, Sandwiches"
2729,Beanz Coffee Cafe,o5nPu-ITfZ2OYx-6cU3moQ,42,0,4.0,Las Vegas,"Food, Cafes, Restaurants, Coffee & Tea"
2730,Home Plate Grill & Bar,DC3Uyai-vCCUgMmMvLESlw,104,0,3.5,Las Vegas,"American (Traditional), Bars, Pizza, Sports Bars, Restaurants, Nightlife"
2732,Sugar & Ice,L-zHt7gZITG1z8l7TZ4dUg,87,0,3.5,Las Vegas,"Food, Restaurants, Ice Cream & Frozen Yogurt, Sandwiches"
2734,Red Velvet Caf\xc3\xa9,T70pMoTP008qYLsIvFCXdQ,185,0,3.5,Las Vegas,"Restaurants, American (New), Vegan, Food, Coffee & Tea"
2753,La Palapa,QuZ_QZbW6Th-SouyQyCJ2A,10,0,3.5,Las Vegas,"Mexican, Restaurants"
2761,THEcafe at THEhotel,G58YATMKnn-M-RUDWg3lxw,119,0,3.5,Las Vegas,"Restaurants, American (New)"
2762,Nathans Famous,h2RbC1Lu20L1GHim_p24WQ,54,0,3.0,Las Vegas,"American (Traditional), Restaurants, Hot Dogs, Cheesesteaks, Burgers, American (New)"
2764,Silver Nugget Steak House,SwqfutGGgIWefhsHZ_abYw,3,0,3.5,North Las Vegas,"Arts & Entertainment, Casinos, Restaurants, Steakhouses"
2768,BJs Buffet,vjLgZg0DH_9xwcujFNb0pA,34,0,1.5,Las Vegas,"Restaurants, Buffets"
2772,Carlos Kitchen,Lw9EBaDVg5R36dIE6N2oqw,134,0,4.5,Las Vegas,"Seafood, American (New), Burgers, Restaurants"
2776,Cafe Mitz,e9julbRI_7QEI5WcFqBvYw,9,0,3.5,Las Vegas,"Restaurants, Japanese"
2780,Pita Pit,3RiFtEJ6AAvS0x_z38HChw,44,0,4.0,Las Vegas,"Mediterranean, Fast Food, Restaurants, Greek"
2786,CENTRAL BY MICHEL RICHARD,BjLXhrKdB3I3f3ODy0INRw,242,0,3.0,Las Vegas,"American (New), American (Traditional), Restaurants"
2787,Gameworks,Z3owSx_4NJerX08DO5FOtA,80,0,3.0,Las Vegas,"American (Traditional), Arcades, Restaurants, Arts & Entertainment"
2791,Pin Kaow Thai,pybIuTluqRhH_BQ3CJHlLw,277,0,3.5,Las Vegas,"Restaurants, Thai"
2794,Wichcraft,6Wvn57wjSrVX7gJM37CIZw,263,0,3.0,Las Vegas,"Sandwiches, Restaurants"
2796,Yoko Hama Sushi,9xU0kdI_C6mZdJ0IJkgifg,26,0,2.5,Las Vegas,"Sushi Bars, Restaurants, Japanese"
2799,El Camaron Jarocho,e53Fsnz4uf6seDeU7Q328g,7,0,5.0,Las Vegas,"Restaurants, Seafood, Mexican"
2802,Arepa Xpress,J0PP9Yfzzw4-WyiZQ0JTwA,9,0,5.0,Las Vegas,"Restaurants, Food, Latin American, Colombian, Food Stands, Street Vendors"
2808,BB Kings Blues Clu,NlGDKsTOLKyHJ0mgS_gWJQ,174,0,3.0,Las Vegas,"Jazz & Blues, Southern, Restaurants, Nightlife, Arts & Entertainment"
2812,So Good Cafe,L6RxkP8dneVGelDLUhjCug,83,0,4.5,Las Vegas,"Restaurants, Food, Bakeries, French, Cafes, Vietnamese"
2816,Switch Steak,EbP8eduNl-aEy2UVfs3zJA,145,0,3.5,Las Vegas,"Restaurants, Steakhouses"
2820,Heidis Brooklyn Deli,qIPgQSnQLWUnG_DuVyZbZA,44,0,3.5,Las Vegas,"Delis, Restaurants, Sandwiches"
2826,Yellowfin Sushi & Grill,EhdkogSUSDLx5JufCAtm8A,8,0,5.0,Las Vegas,"Japanese, Restaurants, Sushi Bars, Seafood"
2827,Yafo Kosher Restaurant,_XM07jbQGliVPwnAfyyGUA,4,0,3.0,Las Vegas,"Restaurants, Kosher"
2828,Sahara Hotel,ry-FLqYclt7okJbdYcmOhw,192,0,2.5,Las Vegas,"Event Planning & Services, Hotels & Travel, Hotels, Casinos, Restaurants, Arts & Entertainment"
2829,Worlds Fare Buffet,Fv3jcRVP8WBEdTR8E4l1hQ,13,0,2.0,Las Vegas,"Restaurants, Buffets"
2831,Roamin Dough,L0LNTAw2QqbPTZNPO49xMA,20,0,4.0,Las Vegas,"Food Trucks, Food, Food Stands, Restaurants"
2852,Zingers,MZjw8RBI7dBC6G7jkQFEmA,29,0,2.0,Las Vegas,"Restaurants, Karaoke, Nightlife"
2853,V Bar,Kn23LDd740SBVJ7mum0fwg,157,0,3.5,Las Vegas,"American (New), Bars, Restaurants, Nightlife, Lounges"
2858,Old School Brewing Company,AedKwfr0VdNj7Xmx70GW6g,125,0,3.5,Las Vegas,"Bars, Restaurants, Breweries, American (New), Pubs, American (Traditional), Nightlife, Food"
2860,Captains Cove,cAtaU6ZjkyJKvuFeJj-6-A,4,0,3.0,Las Vegas,"American (Traditional), Restaurants, American (New)"
2862,Bar Louie,hDzUXPiU85z0YujIIEy06w,19,0,3.5,Las Vegas,"Restaurants, American (Traditional)"
2863,Carluccios Tivoli Gardens,PZ-LZzSlhSe9utkQYU8pFg,40,0,4.0,Las Vegas,"Italian, Restaurants"
2865,Bona Pizza,P69Y9eN-tjTU425-1k1smw,16,0,4.0,Las Vegas,"Restaurants, Pizza"
2869,Asian Fresh,Q-cV5tDErkUbUefrzDa7Aw,12,0,3.0,Las Vegas,"Asian Fusion, Restaurants"
2870,Ichi M\xc3\xa0s Truck,_-VLl6JjZ7av3MwzjpHilQ,5,0,4.0,Las Vegas,"Restaurants, Street Vendors, Food Stands, Food"
2872,Pizza Palace,HQBtr9-GtWE566ZoUNf5TA,9,0,3.5,Las Vegas,"Restaurants, Pizza"
2880,Sugar Factory American Brasserie,8Q6jl7OW8DZzwANggDspcw,767,0,3.0,Las Vegas,"American (New), Bars, Breakfast & Brunch, Nightlife, Restaurants"
2887,Taqueria Los Pioneros,XqYmemYJ630xqBaOZDr1pw,20,0,4.5,Las Vegas,"Mexican, Restaurants"
2890,House of Lords at Sahara Hotel and Casino,nR8QNgK8pLX2NbDnxNu1tg,16,0,3.5,Las Vegas,"Restaurants, Steakhouses"
2893,Bradley Ogden,ujKxpaUmTUVpGRBFSvZfbg,205,0,4.0,Las Vegas,"Restaurants, American (New)"
2897,Island Heat Dinner Show,zJtw9HxZNZSEGcI6ees5fw,28,0,3.5,Las Vegas,"Restaurants, Arts & Entertainment, Nightlife, Food, American (New), Music Venues"
2899,Minutos Italian Deli,Ar56oEGAMaak2-cxYL6cNg,4,0,4.0,Las Vegas,"Restaurants, Delis"
2900,Circo,AMTNJbYbu0OMMAkx4meQxw,200,0,4.0,Las Vegas,"Italian, Restaurants"
2913,Farm Basket,T1XikHI9k4VtoNzQVpIATA,3,0,5.0,Las Vegas,"Restaurants, Fast Food"
2915,Chef Mings Chinese Cuisine,2Vp_lhOseYAKIoqPOMvi8A,4,0,5.0,North Las Vegas,"Chinese, Restaurants"
2916,Elenas Restaurant,cZbqG53WCsEyYHSocNZdLQ,56,0,4.0,Las Vegas,"Filipino, Restaurants"
2918,Robertas Steakhouse,mkMrpBtrlsAUhcFZFB83hQ,3,0,4.5,Las Vegas,"Restaurants, Steakhouses"
2924,I Love Burgers,679eSYC15Sc17TN9Djj8sg,290,0,3.0,Las Vegas,"American (New), Restaurants, Burgers"
2925,Alan Alberts,NI0CofjIlWO4XwpGbLL6Tg,8,0,4.0,Las Vegas,"Restaurants, Steakhouses, Seafood"
2932,Union Restaurant & Lounge,2mfBO8iZ5E_ULmcxEXqOrw,60,0,3.0,Las Vegas,"Restaurants, Steakhouses, American (New)"
2941,Hyakumi Japanese Restaurant & Sushi Bar,Z6bIu9gOxDbr8DjrbxIn1g,3,0,3.0,Las Vegas,"Japanese, Restaurants, Steakhouses, Chinese, Italian"
2944,McDonalds,JcWzvvDWh4RY04tvm1LQzA,12,0,1.5,Las Vegas,"Fast Food, Restaurants, Burgers"
2956,R Steak & Seafood,UkkIsIYoO0xF2LoysO_upA,110,0,4.0,Las Vegas,"Restaurants, Seafood, Steakhouses"
2967,Ginseng 3,3j_mvJHnT7nJd7su_7zazw,105,0,3.0,Las Vegas,"Korean, Chinese, Restaurants, Japanese"
2971,Pampas,arzicWkekowFIyFAVU2tUw,24,0,3.0,Las Vegas,"Brazilian, Sandwiches, Restaurants, Seafood"
2972,Lago Buffet,Ou8pYS24azDWG0ru_vUcqg,202,0,2.5,Las Vegas,"Event Planning & Services, Casinos, Arts & Entertainment, Buffets, Hotels & Travel, Restaurants, Hotels"
2973,Cilantros Taco Grill,d7_VoQyhwLJfjaNruLbUtw,25,0,4.0,North Las Vegas,"Breakfast & Brunch, Restaurants, Diners, Mexican"
2975,Las Gorditas Los Pinguinos,KwMdV9OLQ8EVs0KaeB5Krg,6,0,3.5,Las Vegas,"Restaurants, Mexican"
2983,Norms Eggs Cafe,YkAcruXbhN6sHDXn0jcySw,181,0,3.5,Las Vegas,"Breakfast & Brunch, Burgers, Restaurants"
2996,Harry Os BBQ,NA0kabFgJySn6g6JxlCvPw,15,0,3.5,Las Vegas,"Restaurants, Barbeque"
2997,Java Coast Cafe,uROK7Qw2-54oLn69gPHveA,12,0,3.0,Las Vegas,"Restaurants, Creperies"
3005,Shintaro,TSHrEyqHJbBbjmnwwmEN8w,12,0,3.5,Las Vegas,"Restaurants, Sushi Bars, Japanese"
3011,Sandwich Carvery 108,3mpBYH3k_lfzycajGtkggQ,14,0,4.0,Las Vegas,"Food, Sandwiches, Restaurants, Do-It-Yourself Food"
3013,Round Table Pizza,khylDqXpc2hTpuEQ154ZNw,27,0,3.5,Las Vegas,"Restaurants, Pizza"
3020,Best Billiards,sNCVfhG0V3JoCGcKynESrg,11,0,4.0,Las Vegas,"Pool Halls, Italian, Nightlife, Restaurants"
3022,Crossroads Restaurant & Bar - Las Vegas,Ls89UV4aSRE8eW2Pj_LaWg,87,0,3.5,Las Vegas,"American (New), Bars, Cajun/Creole, Breakfast & Brunch, Nightlife, Steakhouses, Restaurants, Southern"
3023,Flame Kabo,vsGqvLu4OlL2GDmPWSVx_w,7,0,4.5,Las Vegas,"Restaurants, Middle Eastern, Persian/Iranian"
3030,Eliseevsky Restaurant,_tsHdyjoyzbuQ6qKWKpSlw,8,0,4.0,Las Vegas,"Russian, Restaurants"
3033,Super B Burrito,kDZm3fZcLhotRwC50XE_qg,13,0,4.0,Las Vegas,"Restaurants, Mexican"
3036,Tony Romas,wo5r_5DGI0vSJTKBTxo5Bw,29,0,3.0,Las Vegas,"Steakhouses, Seafood, American (Traditional), Restaurants"
3038,Chicken DLish,C_6viXfXuKxYLXjRmWutvg,19,0,3.5,Las Vegas,"Restaurants, Mediterranean, American (Traditional)"
3041,Garden Cafe,MP9LqzWeWTuMU4VkZo_M2w,10,0,2.0,Las Vegas,"Restaurants, American (Traditional)"
3043,Pizza Lounge,5YKsKS3nzdkwu37ORT9oiQ,77,0,3.5,Las Vegas,"Italian, Pizza, Restaurants"
3044,El Fish Taco,1MrSwj8i2VEBHdp3IsWCpQ,111,0,4.5,Las Vegas,"Mexican, Food, Breweries, Seafood, Restaurants"
3046,The Pub at Monte Carlo,U-zsJM-VN89i3PbaIbKmJw,603,0,3.0,Las Vegas,"Bars, Pubs, American (Traditional), Nightlife, Restaurants, Breakfast & Brunch"
3049,Simon Kitchen and Bar,TEwdAxcVKUzcG9pWl05BKw,13,0,4.0,Las Vegas,"American (New), Restaurants"
3054,Anime Ramen & Teriyaki,I6u-OhmI_IUltexEOSCKzg,224,0,3.5,Las Vegas,"Japanese, Restaurants, Cafes"
3055,The Salt Lick Bar-BQ,AIMffDJ5PtTU9BrEDce0ZQ,34,0,3.0,Las Vegas,"Barbeque, Restaurants"
3060,Pearl,KOPittXGiS_CpoAYdPpqGQ,123,0,3.5,Las Vegas,"Bars, Chinese, Restaurants, Nightlife"
3061,The Sporting House Bar & Grill,Mnf10SaW1-8O3zVF_S16Dg,93,0,3.0,Las Vegas,"Restaurants, Sports Bars, Bars, American (Traditional), Nightlife, American (New)"
3062,Teriyaki Time,pORB098NY_sSKkOQTMQuTQ,45,0,3.5,Las Vegas,"Japanese, Korean, Restaurants"
3063,Long John Silvers,qParPpAesanzrvjhFV0PdQ,9,0,2.5,Las Vegas,"Seafood, Restaurants, Fast Food"
3065,Taco Bell,GsaNBwJycUb6-MuFSYN5BQ,5,0,2.5,Las Vegas,"Fast Food, Tex-Mex, Mexican, Restaurants"
3074,Bagatelle Las Vegas,ns-s43oyaaXN0_lzmrgggw,48,0,3.0,Las Vegas,"Restaurants, Mediterranean"
3075,Due Pizzeria,xNzD6FRuz3N1uz96d05VEA,17,0,4.5,Las Vegas,"Pizza, Restaurants"
3086,Hannahs,s8VFOdwpqiwuOVBTurD-Fg,8,0,3.5,Las Vegas,"Asian Fusion, Restaurants"
3087,Panda Express,Ke0nQzmHSGTdSqmagaNr4Q,3,0,2.5,Las Vegas,"American (New), Restaurants"
3088,Pho Vietnam Grille Express,I2eDD2DK0TjgntEK0KzIbg,112,0,4.5,Las Vegas,"Vietnamese, Restaurants"
3094,The Mad Greek Cafe,8oSNaQnLGfbFC0uyRUjfCA,23,0,3.0,Las Vegas,"Greek, Mediterranean, Restaurants"
3105,Pinoy Market,6z4fp-8YDR1Zh5Y0Ubni8g,3,0,4.5,Las Vegas,"Restaurants, Beauty & Spas, Grocery, Shopping, Food, Filipino, Farmers Market, Cosmetics & Beauty Supply"
3107,La Scala,SN6mvy2vbXL0F_CYFkx8zg,54,0,4.0,Las Vegas,"Restaurants, Italian"
3109,Nobhill Tavern by Michael Mina,EGGdngbmVn-MA7i-6qrprw,325,0,4.0,Las Vegas,"Seafood, Nightlife, American (New), Restaurants, Bars"
3111,Breeze Cafe,PitHcnxTKCANz1VYwVtWkg,17,0,3.0,Las Vegas,"American (New), Sandwiches, Restaurants"
3113,Ghirardelli Ice Cream and Chocolate Shop,_7EsArRtaywrPasvA8ryfg,31,0,4.0,Las Vegas,"Chocolatiers & Shops, Specialty Food, Desserts, Food, Ice Cream & Frozen Yogurt, Restaurants"
3116,Jade At the Palazzo,Fb7QbeQVasGej9GPIL2koA,10,0,3.0,Las Vegas,"Restaurants, Chinese, Dim Sum"
3117,Commanders Palace,TuA6RNMVHAlqyOKDrgaKPw,21,0,5.0,Las Vegas,"Restaurants, Steakhouses, Cajun/Creole"
3119,Wildburger,E35tgfjzj5P5PV_w7Kgu8w,15,0,4.0,Las Vegas,"American (New), Burgers, Nightlife, Bars, Restaurants"
3120,Koraku Ramen,ilKfISetU1EgKMIJj9euAw,35,0,3.0,Las Vegas,"Restaurants, Japanese"
3122,Geris Olde Philadelphia Restaurant,BGcrYtRjOc6eWtxOpD9cWQ,45,0,4.0,Las Vegas,"Sandwiches, Restaurants, American (Traditional)"
3123,E-Jo Korean Restaurant,z83HCJLwq6xeohRPYdiebg,16,0,3.5,Las Vegas,"Restaurants, Korean"
3135,Cocos Bakery & Restaurant,FdShh2s9nfJ1XwXqUqWrrA,6,0,1.5,North Las Vegas,"Cafes, Food, Restaurants, American (Traditional), Bakeries"
3139,Imperial One,pG90UZcF21ZYvXQbDdkkLg,20,0,3.5,Las Vegas,"Chinese, Restaurants"
3145,McDonalds,4xioa5IWUTYEepxCiqRMtw,16,0,2.5,Las Vegas,"Restaurants, Burgers, Fast Food"
3150,Fazolis,ZDoXr27YooSll6FTD36RkA,13,0,3.0,Las Vegas,"Italian, Pizza, Restaurants"
3153,Rainforest Caf\xc3\xa9,0QHMAUi6NdOUZ1ckXq0-sA,445,0,2.5,Las Vegas,"Restaurants, American (Traditional)"
3157,Omelet House,j84mrl1I2c6mU4ltS3ofGQ,9,0,3.5,Las Vegas,"Restaurants, American (Traditional), Breakfast & Brunch"
3160,Tsunami Asian Grill & Sushi Bar,uz77ng57t-sFnEjKbTAPrQ,9,0,4.5,Las Vegas,"Sushi Bars, Thai, Restaurants, Chinese, Japanese, Vietnamese, Korean"
3161,Chinois,gUjohbxvaPoHrw41FwkVOA,32,0,2.5,Las Vegas,"Chinese, Restaurants, Asian Fusion"
3165,Somethings Brewing Cafe,pIC8VOa9pPvq6JI02DKPlg,21,0,3.5,Las Vegas,"Food, Restaurants, Coffee & Tea, Sandwiches"
3167,Sushi On Tropicana,GY5v_jZFuFGRyqqY4xEN7g,121,0,3.5,Las Vegas,"Japanese, Restaurants, Sushi Bars, Buffets"
3168,S+O Restaurant,lsLelczQjIZLHVt2-e44lA,144,0,3.0,Las Vegas,"Restaurants, American (New), American (Traditional)"
3170,Long John Silvers,TUfb2lH2nwKqu_IyM8wA-A,9,0,3.5,Las Vegas,"Restaurants, Fast Food"
3174,Sensi,bK_eTLw_uEuEyMzdZlKN6A,387,0,4.0,Las Vegas,"Restaurants, Asian Fusion, Bars, Nightlife"
3178,Cheeseburger,db04aHdl79B5OUo_tknYZw,341,0,3.0,Las Vegas,"Restaurants, Burgers"
3180,Sushi Mon,m_CqRpEZ2XDH3fp-KFAycQ,264,0,3.5,Las Vegas,"Japanese, Restaurants, Sushi Bars, Buffets"
3181,Adar Kosher Pizza,SRUHJIKqhvKu2BFDTSoPww,17,0,2.0,Las Vegas,"Pizza, Kosher, Restaurants"
3183,Hello Tokyo,3sPSc8NBvrkXi7scpRYDLg,86,0,4.0,Las Vegas,"Restaurants, Japanese, Sushi Bars, Seafood"
3191,Griddlecakes,REM8BezFuK4MQ6j2k1I7-Q,74,0,3.0,Las Vegas,"Restaurants, Breakfast & Brunch"
3197,Pampas,hzZjYhV25DuehpK1-pak1g,6,0,4.5,Las Vegas,"Brazilian, Restaurants"
3202,She by Mortons,vPWvyl9gxmuOIXDBL6lSpw,75,0,3.5,Las Vegas,"Bars, Restaurants, Nightlife, American (New)"
3204,Pete Rose Sports Bar And Grill,y4jBVV_r8sVnz0WBEQrvMQ,69,0,3.5,Las Vegas,"Nightlife, Sports Bars, Bars, Restaurants, American (New), Sandwiches"
3211,Hiromaru Fusion Ramen,Tv19MQrLgdsvSG0myMYZBw,87,0,3.5,Las Vegas,"Restaurants, Japanese, Asian Fusion"
3213,Da Sheng Chinese Cuisine,0eZHVYDyACtVVOIgoBlV3g,46,0,3.5,Las Vegas,"Chinese, Restaurants"
3217,Island Buffet,wjZ12shpUWAy4Boy0G5z1g,9,0,1.5,Las Vegas,"Restaurants, Buffets"
3221,Sunshine Cafe,8fiZjbPMgg4qDSLIdZsWZg,40,0,4.0,Las Vegas,"Restaurants, Diners, Breakfast & Brunch"
3223,Vegas CheeseSteaks,_kB1BSKQ5lRzhvcmCY7E0Q,6,0,3.5,Las Vegas,"Food Stands, Food, Steakhouses, Food Delivery Services, Restaurants"
3230,Whazzup Pizza,jl3X1Mq5capOLWGQ6NFJVQ,8,0,3.5,Las Vegas,"Restaurants, Pizza"
3232,Lucky Cafe,m-tOkwXdW0r4u_NG8w_ZXA,14,0,4.5,Las Vegas,"Restaurants, Chinese"
3234,Kaba Curry,ZW5ReCY3B9_TekUYWhr7HA,60,0,4.0,Las Vegas,"Restaurants, Asian Fusion, Japanese, Hawaiian"
3243,Wendys,Jfnb9IDQ326omYqA-buX_w,3,0,1.5,N Las Vegas,"Burgers, Restaurants"
3244,La Bayou Casino,_TlhZftKs1aXCYX1rLWAGw,75,0,4.0,Las Vegas,"Cocktail Bars, Restaurants, American (New), Nightlife, Bars, Arts & Entertainment, Casinos"
3246,Harolds Chicken & Fish,nupAsas-_hc8225O_5APMQ,10,0,3.5,Las Vegas,"American (Traditional), Restaurants"
3249,Nosh & Swig,C-u6Ywuq192icOblKm6oKg,194,0,4.0,Las Vegas,"Restaurants, Tapas/Small Plates"
3252,Chuys Tacos,gofm05Jo-OYqjlxuD5BBDw,16,0,4.0,Las Vegas,"Mexican, Restaurants"
3258,Skinny Chick Fat Chicken,3tBRBsiTi6JJz3CJ7DcS_w,13,0,4.0,Las Vegas,"American (Traditional), Hotels & Travel, Sandwiches, Bed & Breakfast, Restaurants, Food, Salad"
3268,ABX American Burger Works,Ae91-YlrGnHKq7KXD1WDxw,53,0,3.5,Las Vegas,"Burgers, Restaurants"
3269,Boardwalk Hotel & Casino,S-xZzaHeMyMcqf66GAC4wA,11,0,3.0,Las Vegas,"Bars, Nightlife, Casinos, Arts & Entertainment, American (Traditional), Restaurants"
3271,Pasta Cucina,QfD_KzfBGRZ1OLu1Vs1rrA,18,0,4.0,Las Vegas,"Restaurants, Italian"
3274,Pumi Chinese Restaurant,ts4oBmF0ObxMcBb7Rm3tSA,5,0,4.0,Las Vegas,"Chinese, Japanese, Restaurants"
3275,Fix8 Fitness Cafe,BSbKXrd41LiCmZ_fEMwrOw,4,0,4.0,Las Vegas,"American (New), Restaurants"
3276,Shish Kabob House,WNSdjFgR3vjeDQl7rKEGNg,3,0,3.5,Las Vegas,Restaurants
3278,Carls Jr,Seq3iuRR5vThdVeXDc6Dnw,17,0,3.0,Las Vegas,"Fast Food, Restaurants, Burgers"
3279,Rialto Deli,gtgwlSNqDAehi723uMdpIg,18,0,3.5,Las Vegas,"Delis, Restaurants"
3290,Meskerem Ethiopian Restaurant & Market,M5Ft2YKkh9fFjyUNmAeRGA,52,0,4.0,Las Vegas,"Ethiopian, Restaurants"
3291,Fukuburger,icsmeOong1Ac5AcwKKuqgQ,84,0,3.5,Las Vegas,"Burgers, Asian Fusion, Food Trucks, Food, Restaurants"
3301,Muscle Maker Grill,07jQarxKd_8J_AJHD5YBqQ,62,0,3.0,Las Vegas,"Sandwiches, Restaurants, Salad, Gluten-Free, Cafes, American (New), American (Traditional)"
3307,Manila Seafood Fresh & Ready,OG88JYN1t41_qqREXq3VIA,7,0,2.5,Las Vegas,"Specialty Food, Ethnic Food, Food, Grocery, Seafood Markets, Restaurants, Filipino"
3311,Cravin Cajun,9M6eqYZlyBMo8K9QztXcIA,110,0,3.5,Las Vegas,"Restaurants, Seafood, Cajun/Creole"
3314,Towers Deli,q6LaVR4FlIyRC9yWIW5IXg,31,0,3.5,Las Vegas,"Restaurants, Delis"
3316,Las Tapatias,tgFQN5Jo4T_70m6mS8i_Ag,7,0,3.5,Las Vegas,"Mexican, Restaurants"
3323,Pho Nhu  Y,9kCG5bJ3fT7gR29Gw1suiQ,8,0,2.0,Las Vegas,"Vietnamese, Restaurants"
3327,New Frontier Hotel & Casino,yQfiIg-HDflMzBKOfyTqQA,11,0,3.5,Las Vegas,"Casinos, Restaurants, Event Planning & Services, Hotels & Travel, Arts & Entertainment, Hotels"
3328,Emperors Buffet,ZRZlPFSn782DbSSXPb-i3w,55,0,1.5,Las Vegas,"Buffets, Breakfast & Brunch, Restaurants"
3336,Buffet Roundtable,NUpRBNSWuhRQ2tze3-A-Ng,185,0,2.0,Las Vegas,"Buffets, American (Traditional), Restaurants"
3337,Grass Roots Juice Bar,C7X8VCpbBwTP2lFR354EIA,111,0,4.5,Las Vegas,"Restaurants, Food, Juice Bars & Smoothies, Ice Cream & Frozen Yogurt, Vegan, Vegetarian, Education"
3341,The Pods By Wolfgang Puck,m1RrPKgNleBoGYdnRRhmGw,20,0,3.0,Las Vegas,"Pizza, Restaurants, Italian"
3348,Beckers Steakhouse,JG6E_I3_Tc3vTusEtTeNjQ,3,0,4.5,Las Vegas,"Restaurants, Steakhouses"
3356,Amigos Tacos,JA5GJINnaQQxKfoTUOBAOQ,58,0,4.0,Las Vegas,"Restaurants, Mexican"
3357,Chicken Bonz,S1Bs_x9aHFFZozwJLCNTgQ,50,0,4.0,Las Vegas,"Restaurants, Burgers, Chicken Wings"
3358,Project Pie - MGM,2Mp53KxlGeZJkodTuqpVow,385,0,4.5,Las Vegas,"Pizza, Food, Salad, Do-It-Yourself Food, Restaurants, Gluten-Free"
3359,The Garden Grill,9Jc3W0aR9Xf2gcHI0rEXsw,57,0,3.0,Las Vegas,"Steakhouses, Pub Food, Fast Food, American (Traditional), Mexican, Restaurants"
3364,Munchbar,wyPkRQg3F5Yz2WqRFax7-g,135,0,3.0,Las Vegas,"American (Traditional), Restaurants"
3365,Studio Caf\xc3\xa9,PlMJAouo0D0ZXHkCDj6eeg,180,0,2.5,Las Vegas,"Food, Cafes, Restaurants, Coffee & Tea"
3367,DOC Hollidays Saloons,R70Fs60Tp4rS6QjZjOrvZA,6,0,2.5,Las Vegas,"Nightlife, Restaurants, American (New), Bars"
3370,The Range Steakhouse,BG8lvZoPTrPJqcvTh-ytzg,107,0,4.0,Las Vegas,"Restaurants, Seafood, Steakhouses"
3372,Las Gorditas,cZf3Cosu-Aw3D3uVtY9quA,20,0,3.5,Las Vegas,"Mexican, Restaurants"
3373,Pineapple Park LV,zrQ1zKWC-W2PCvwjBururQ,4,0,3.0,Las Vegas,"Food, Food Court, Restaurants, Ice Cream & Frozen Yogurt, Desserts"
